asset,global_task_id,teacher_demo,family,layer,b_frobenius_norm,b_singular_values,delta_frobenius_norm,delta_singular_values,reconstruction_max_abs,reconstruction_relative_l2
O1200,7,46,v_b,15,3.1763680077940655,"[3.0634517845176523,0.7100641563080579,0.375400061004333,0.2062763057459767,0.10647900784849651,0.04866775063508602,0.04163399111776346,0.027479313978061755,0.02143592704791992,0.009079173539731766,0.008496670422748676,0.0075234467663608745,0.004202885027783341,0.0035476035209551096,0.0029550919215504522,0.0024737393727364853]",18.80689503445203,"[18.7762812715053,0.9881399517550378,0.38837102173043414,0.1316108379086054,0.06401696022642427,0.028967543392406796,0.023338039649062677,0.015850544900525315,0.013054253338451713,0.005251287936266321,0.004804143053910772,0.0043557183990597945,0.002472170591756905,0.0020399573451294274,0.0017040142845865093,0.001418028456518739]",0.00046007579658180475,0.001658515112452394
O1200,7,46,v_b,16,3.42318552723286,"[3.418845173081428,0.15068889819361772,0.06564149779969065,0.032219044138577485,0.027307225665820844,0.018461085514238803,0.015829532757346273,0.010098185351773106,0.009874047531686745,0.006356396581428563,0.005316062938935171,0.004390941114286492,0.002744394595005661,0.002280161878795387,0.001714701141288506,0.001631885168752808]",21.808358700240007,"[21.808083682907135,0.09809081001221244,0.03848047187201414,0.018788200549827952,0.015611579817287866,0.01067104725650705,0.008851125816814801,0.005978974672802616,0.0057434948071472735,0.003661670757729753,0.0030451163016428262,0.0025185014276448542,0.0016154691222316155,0.0012627439402587272,0.0009819842010257305,0.0009297875816768851]",0.00048824859550222754,0.001617327950102991
O1200,7,46,v_b,17,3.4107127584044497,"[3.404553400241581,0.18467346520613728,0.07471249578492706,0.03256804500913017,0.02348410834877605,0.017137197947018977,0.012918487591647064,0.008554117930172857,0.007433453941032833,0.005875385278975211,0.004380539349950638,0.0038164320056443763,0.0031974866159566124,0.0024456259805241526,0.0017709053801820247,0.001619561203090506]",21.834416246385047,"[21.83402842095859,0.11893942016213452,0.04521639142931957,0.017870024603189875,0.014283888690953409,0.009806290531656367,0.007257066865196029,0.005014826614601483,0.004284347624693741,0.003327409570673601,0.002440317421302278,0.00214151067928994,0.0018800880548101807,0.001369078555775337,0.0010117055727384536,0.0009381882959151956]",0.0004863696522079408,0.0016218893563134888
O1200,7,48,q_b,0,9.04684932831181,"[9.030084941620471,0.41116981390752994,0.32328259531694753,0.11655999329221221,0.08125463772273572,0.062441547785556176,0.04659369983638045,0.035597140999488894,0.02872023556629736,0.021667415890094327,0.018416811314663845,0.010702571111174591,0.010041040628664193,0.006839421047459298,0.005659857390842255,0.004811717928997755]",41.13141788160979,"[41.13017816205071,0.23395869177964726,0.19343389353547005,0.06827571451259302,0.046482091924871474,0.03557391572810205,0.02674584446240067,0.01973238909259049,0.016202175433429916,0.012303156663678538,0.010731040453406119,0.006354794968079138,0.0056035731877813804,0.004072951059506611,0.0032548885073179303,0.0027568040544369947]",0.00048804329708218575,0.0016655945190618183
O1200,7,48,q_b,1,8.330534735988827,"[7.855686318240965,2.511573335326463,0.8720657815688693,0.6203683002791894,0.3443323708169056,0.27243557448970607,0.16266891665304775,0.08436661034110471,0.05834806316976823,0.03733331437671177,0.028104890858373737,0.019658864563229794,0.012314811696365202,0.008758199251607326,0.007081891703388259,0.005226383046350657]",34.43557387408467,"[34.345405677208625,2.3850085784972546,0.5502846392285539,0.3634897881124773,0.20327831131379032,0.15328910305678264,0.0979353411250626,0.0460736450565054,0.03392050648198898,0.021587509423513757,0.016371297535700026,0.011549472184430941,0.007161935780736646,0.004917408695020306,0.004102523295323344,0.0029844679605254983]",0.000487722601974383,0.0016545234583443904
O1200,7,48,q_b,2,8.737955774072601,"[7.927979248934338,3.5370009128404805,0.793135244827385,0.39966325488235904,0.33904299044602293,0.22230156548433808,0.14007506415458199,0.07812909754341973,0.0687527227564175,0.05355664474066546,0.02869469618413313,0.02544626111470139,0.019164177370450557,0.012828699825226511,0.0096645017246142,0.007857430806596212]",33.748938334108786,"[33.45012274017003,4.441323821372141,0.4820459033224523,0.2325178935230982,0.20067027293906542,0.12882203519741842,0.0787170307348013,0.044620606615002285,0.04008361667755241,0.031127018709081494,0.016331485303192277,0.014563126686362424,0.011145473207728936,0.007478746047358961,0.005648955327041278,0.004442833857524136]",0.00048741046339273453,0.0016485081408607783
O1200,7,48,q_b,3,8.465378531683566,"[8.429829123343803,0.6421117306436533,0.3810679257066037,0.18199971981828086,0.0641147179490431,0.05564204839521732,0.0352914323442306,0.025407057176343215,0.019497585516527062,0.013950671018425561,0.009821481178985424,0.007656297655685811,0.006829799459349028,0.006489458695529099,0.005548025704029146,0.00483359446234964]",38.43034658507812,"[38.427487107185364,0.39286873967830904,0.22654014358463803,0.10333908205290217,0.037769011825257416,0.032991832101781686,0.020027200985508625,0.014863791441687741,0.011273498653162213,0.008118800600814578,0.005665165304049051,0.0043693664720846235,0.003992391316841311,0.003679755480417572,0.0031835178267355436,0.0026907491753096094]",0.00048669912212062627,0.001633573751972343
O1200,7,48,q_b,4,8.34158101078804,"[7.909723126544,2.36695191785217,1.085396311150922,0.31599587017036707,0.2724358468097777,0.19474132391658175,0.11790677362517406,0.07378232145363393,0.05184507848258394,0.03584479054124106,0.02986097705792373,0.026930495531707132,0.02021116671486653,0.014733050214926975,0.009514993362216898,0.007536933909331513]",33.539909675289444,"[33.454816182591856,2.2674135639778386,0.6913546015193753,0.18446060218927499,0.16188194855699972,0.11360516497766429,0.06811301426065193,0.04227483858693453,0.03069604794170067,0.019455517942950723,0.01708421701526173,0.015660299505575917,0.011770112215815585,0.008342695122737602,0.005582665437566187,0.004291962075069144]",0.0004860770422965288,0.0016555511837700197
O1200,7,48,q_b,5,8.45112913568103,"[8.330037272900594,1.3332937586797473,0.3367153199616341,0.2691485452295897,0.2341246589422185,0.09055033454242543,0.05062898162707696,0.03095192568865961,0.025421288935533703,0.02298714706373826,0.01775072731532876,0.01433288218112166,0.011636863872322703,0.010725857463490302,0.007599954726056352,0.005820815599076793]",37.45759409051351,"[37.446726677055224,0.8551345775812489,0.19217325110683522,0.15320362960218115,0.1338513125121439,0.05097982794695203,0.02864441585990201,0.01823988850256918,0.014755105177324172,0.013622840074949204,0.010352096635907755,0.008061900060883751,0.006705972051629863,0.006394033364612159,0.00435717845503629,0.003249719635166939]",0.0004841461777687073,0.0016390443931625378
O1200,7,48,q_b,6,9.271444567602886,"[9.083706016523957,1.7479186285098136,0.5178644563968516,0.25301162005749395,0.16203388805814303,0.12606807193217726,0.09233057418295203,0.052412994839338485,0.0479099292969596,0.034471771172188706,0.02892214176190178,0.017891174517999316,0.014408064850636155,0.012006164529917002,0.009527580190644175,0.006957591623655604]",39.731351579079174,"[39.70813649818715,1.3061896316576245,0.3124231677809715,0.14646954183434224,0.09151547873352057,0.07099938443047041,0.053789942341084564,0.03111494894881217,0.027654837849566002,0.020097935058948524,0.016789309099089933,0.010190589205793047,0.008591719549782113,0.007016492143747462,0.005584533447228292,0.0038794549591447836]",0.0009085519413929433,0.0016693223165200831
O1200,7,48,q_b,7,8.586806949622693,"[8.427123133076583,1.4866067714159978,0.6488554974869706,0.2344049055743133,0.14139778715387724,0.08737867516004401,0.03695294727242733,0.026968388404261478,0.02259645357028817,0.014982581865960425,0.013231230827810877,0.010612541682913732,0.007459762923594557,0.005963058729643964,0.005769559499640158,0.004694310944052813]",37.95289091895199,"[37.93596554552414,1.044386050680043,0.4025082030946584,0.146030504420034,0.08236097256735585,0.05006748937629513,0.021153557885054346,0.015720177357528894,0.013027837495557802,0.008398146484994264,0.00758650565469855,0.005943363962191879,0.004435248215508916,0.00345035557013975,0.00327949121223419,0.0026657561789280647]",0.0004866626513830852,0.0016451143831305195
O1200,7,48,q_b,8,9.706462736656187,"[9.685588948175205,0.4835693613635387,0.3139629407602695,0.21538123763979056,0.11765626714378476,0.06356800510375529,0.06002203328446979,0.042537772987212445,0.031510332252743155,0.028086518618746042,0.0217665643815621,0.013447809211339408,0.010802301746837209,0.007550962985163611,0.006673034458647442,0.005817253144446174]",44.12051808787269,"[44.11888371055589,0.2957532094248087,0.18160240436650082,0.12205807811630194,0.06990247750359621,0.03678165088639274,0.03333189668139301,0.025592209568687723,0.01762664294033447,0.01588175751802443,0.012644624230951418,0.007506519561313186,0.0063637079024967255,0.004271472442028458,0.0037952670546769233,0.0033728324422554277]",0.0009049131767824292,0.0016690765817703303
O1200,7,48,q_b,9,10.354883600672212,"[10.319722238711025,0.7882980647106796,0.2808085418043164,0.1204929082664045,0.08023586323215529,0.05653940638143904,0.03442147159488333,0.021329153589159718,0.01750149238217034,0.01487091857286607,0.010185175871684455,0.008642874628183275,0.007625638022295338,0.007189079156776545,0.00645282555329051,0.005464244290734069]",45.784089809275244,"[45.78094170965869,0.502915018335572,0.16212595632355997,0.069527813375318,0.04706001070040036,0.03350096072998251,0.02074818153718241,0.012401515446372623,0.010065387056463863,0.008306268761697112,0.006046999922973891,0.005023205750830281,0.004332850069138795,0.004208407744744317,0.0037203555012394842,0.00311585465078527]",0.0009634073358029127,0.0016735003775288967
O1200,7,48,q_b,10,9.75455347159587,"[9.735436579827347,0.5448183138981468,0.20074078762227118,0.15162722035910967,0.067399169412968,0.06183988719774928,0.03613889653400892,0.028916249973491365,0.02747725319186574,0.02150257047530524,0.01851482174909023,0.01264936032088367,0.011659597843390138,0.006731352948862308,0.005776886912130433,0.005438173929134263]",43.82650722862699,"[43.82492130166702,0.33810734285272614,0.11408012726091457,0.08707078381402714,0.0383087516521782,0.0352093439984827,0.02154571995262064,0.01678863811867754,0.015370754189994439,0.012442533231512665,0.011036525304279812,0.00712547087510148,0.006725072723060653,0.003773663651598721,0.0032292892296784557,0.0031156533187169863]",0.0009387775789946318,0.001662887095625469
O1200,7,48,q_b,11,9.202592125683353,"[8.144136399819745,3.932745999119422,1.5201288387682226,0.6011532868402287,0.39003154351995006,0.18700870714825332,0.11075792495201456,0.09927910871118675,0.06724860564740368,0.05505912303205004,0.042887353280371555,0.03667027244668794,0.029179880410223652,0.023226892422949078,0.020190128671878645,0.017861871385691373]",34.325736056840086,"[33.92591337242558,5.092507451695885,1.069280468572384,0.36524588425475846,0.23432459016129462,0.10726592988873021,0.06484117928250502,0.05643165060409132,0.039396092435010834,0.03180991853641788,0.02471127825605242,0.021397817743227028,0.01720013799154253,0.013878390889178936,0.011522810673621906,0.010183269758833787]",0.0004880594788119197,0.0016626811123579648
O1200,7,48,q_b,12,10.462872137121307,"[10.46152487862715,0.12464053720160304,0.06901783724898226,0.051824718664139305,0.04426723137528847,0.03818393251453172,0.029968808944780392,0.015856731781859073,0.013127881530505928,0.012280240754701703,0.01056710627516032,0.008355331456120526,0.00654908126700976,0.005896545502000359,0.005565556738533159,0.005061899629887051]",46.74153498136244,"[46.741435011045624,0.07227187227241257,0.039230126173081796,0.028777701910222556,0.025508842449314853,0.022770341986538597,0.0169695528722257,0.00903230370856013,0.007865083560879386,0.0072536229852507095,0.006013277536903052,0.00471887319771076,0.003703234005893186,0.0033992047091007766,0.00317306367461926,0.0028571316203901704]",0.0008839975344017148,0.00167304951188101
O1200,7,48,q_b,13,10.420792140457758,"[10.416725988902078,0.26001394703946573,0.0899222544086581,0.05906642537936678,0.039674734163248966,0.03698751896497223,0.032917306076543355,0.024847403197208254,0.015416134002750414,0.014006275079329488,0.012299141476715706,0.0117868964219415,0.008803546793370962,0.006353436403134019,0.006112140769183659,0.004902702361883811]",46.108115202291636,"[46.10781720934642,0.1473778506388859,0.052227436303771656,0.03479107392090659,0.02355755444234298,0.020410045913000042,0.018264507033842865,0.014781638707300222,0.00885997409492067,0.007867067592022037,0.007129207935275884,0.006882809668060025,0.004984214405392787,0.0037959936119510125,0.003520565297581492,0.002736821993836064]",0.0008897799998521805,0.001662897523870639
O1200,7,48,q_b,14,10.463824502660081,"[10.461974216041972,0.1543046015345766,0.08269715983248019,0.061740408522156946,0.038251019198667004,0.03333976060613527,0.02717349005647317,0.017656557042674752,0.013053633310303018,0.012121943698050879,0.009683014932364429,0.008807805768161633,0.007163646496757707,0.006103977849575263,0.005540129390106377,0.005033669719924874]",46.59207276246041,"[46.59193219830026,0.08983672373543625,0.048852123615266016,0.03497767130015553,0.022615378034122714,0.019333343189284976,0.015120659905242003,0.009985117948063471,0.007465511654667647,0.006689204345670689,0.005472110066165879,0.0051440594748468575,0.004077909335064465,0.0034404858329131933,0.00325256189619089,0.002868182821534916]",0.0009571339469403028,0.0016632619226295737
O1200,7,48,q_b,15,8.340006030751935,"[8.005913027139387,1.9943425206512801,1.050845031275335,0.41459755831526934,0.36477665542109705,0.1975247238301713,0.1516346158031182,0.07240329180783282,0.05576907704809727,0.04411726555482774,0.03229725113883331,0.0238919542877428,0.013918712898910729,0.011504184263476862,0.011225954142901102,0.007267184366926518]",35.58301361472145,"[35.53798130815817,1.61164641464956,0.6917644294854618,0.24560538339135568,0.20470796109398381,0.11334448923033655,0.08733103840399055,0.041026275749881255,0.03246082868772695,0.025894534789896465,0.018226355196351976,0.013978651706552896,0.00784923526102735,0.0066420413788544665,0.006334421251705017,0.00428661220790338]",0.0004861315246671438,0.0016306493777243675
O1200,7,48,q_b,16,8.871548903128549,"[8.827384556450314,0.840948955875016,0.21652331414923173,0.11350483995865569,0.07535899850057433,0.06199270827918021,0.04550885784792515,0.03534906779886473,0.030365195192132637,0.023508902715006302,0.011461096797684464,0.010134895995613645,0.008471121791862558,0.0059896998762798545,0.00498255720504883,0.004129950706677822]",40.21870914790115,"[40.21517608229244,0.5095503909264081,0.12190509809521287,0.06888810712565832,0.043512921880169024,0.03558126795633649,0.026772239256818563,0.020488464514908395,0.01753565143002804,0.014114599605413046,0.006644674506649227,0.005981154020311648,0.004791243148431893,0.0033124925527886193,0.0028425857396861703,0.0023625755191419096]",0.00048780936776893213,0.0016495736657443562
